Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Stock
2018-07-12,INDUSINDBK,EQ,1914.8,1923.2,1953.0,1923.2,1935.0,1938.15,1941.95,844316,163962092685000.0,50263.0,351524.0,0.4163,INDUSINDBK
2018-07-13,INDUSINDBK,EQ,1938.15,1936.5,1948.8,1918.35,1926.8,1923.75,1928.29,954344,184025074760000.0,28844.0,613146.0,0.6425,INDUSINDBK
2018-07-16,INDUSINDBK,EQ,1923.75,1929.95,1950.5,1918.5,1921.95,1922.75,1937.29,659528,127769413855000.0,31933.0,332783.0,0.5046,INDUSINDBK
2018-07-17,INDUSINDBK,EQ,1922.75,1924.1,1927.55,1892.0,1908.0,1905.0,1902.65,1131560,215296558800000.0,67995.0,696887.0,0.6159,INDUSINDBK
2018-07-18,INDUSINDBK,EQ,1905.0,1910.0,1923.65,1886.0,1887.0,1892.55,1903.57,773027,147151149665000.0,45382.0,304265.0,0.3936,INDUSINDBK
2018-07-19,INDUSINDBK,EQ,1892.55,1894.85,1905.9,1881.0,1888.25,1888.25,1892.08,593314,112259913340000.02,30719.0,300975.0,0.5073,INDUSINDBK
2018-07-20,INDUSINDBK,EQ,1888.25,1888.0,1913.95,1877.5,1899.4,1902.55,1900.74,817518,155388804775000.0,40543.0,459441.0,0.562,INDUSINDBK
2018-07-23,INDUSINDBK,EQ,1902.55,1906.25,1942.4,1903.0,1939.0,1940.15,1930.83,1072520,207085620370000.0,91562.0,780903.0,0.7281000000000001,INDUSINDBK
2018-07-24,INDUSINDBK,EQ,1940.15,1950.0,1954.8,1940.0,1947.1,1947.4,1948.55,573920,111831098415000.02,31768.0,341867.0,0.5957,INDUSINDBK
2018-07-25,INDUSINDBK,EQ,1947.4,1949.95,1970.6,1940.0,1965.6,1965.05,1960.57,1065275,208854805110000.0,78077.0,719163.0,0.6751,INDUSINDBK
2018-07-26,INDUSINDBK,EQ,1965.05,1965.0,1988.0,1947.85,1962.8,1960.35,1966.56,2959597,582021985715000.0,165275.0,1767566.0,0.5972,INDUSINDBK
2018-07-27,INDUSINDBK,EQ,1960.35,1969.0,1988.8,1955.8,1981.0,1981.55,1976.07,858768,169698534515000.0,46297.0,650710.0,0.7576999999999999,INDUSINDBK
2018-07-30,INDUSINDBK,EQ,1981.55,1978.0,1989.55,1965.0,1975.0,1970.2,1971.96,1792695,353512968915000.0,27767.0,1552267.0,0.8659,INDUSINDBK
2018-07-31,INDUSINDBK,EQ,1970.2,1970.1,2001.75,1963.25,1996.4,1995.15,1981.23,460626,91260532185000.0,28594.0,238159.0,0.517,INDUSINDBK
2018-08-01,INDUSINDBK,EQ,1995.15,2005.0,2021.0,1992.7,2000.0,2001.35,2008.92,884802,177749865920000.0,43873.0,561133.0,0.6342,INDUSINDBK
2018-08-02,INDUSINDBK,EQ,2001.35,1999.0,2032.25,1995.55,2022.0,2023.05,2021.1,1278375,258372540445000.0,126195.0,831524.0,0.6505,INDUSINDBK
2018-08-03,INDUSINDBK,EQ,2023.05,2033.1,2038.0,2003.45,2014.0,2015.85,2022.36,1234457,249651642005000.03,61566.0,757946.0,0.614,INDUSINDBK
2018-08-06,INDUSINDBK,EQ,2015.85,2022.9,2025.7,1993.25,2003.85,1999.8,2004.22,749860,150288301635000.0,35146.0,528797.0,0.7051999999999999,INDUSINDBK
2018-08-07,INDUSINDBK,EQ,1999.8,2004.8,2009.2,1980.05,1994.55,1994.3,1991.49,531559,105859392320000.0,26703.0,340564.0,0.6406999999999999,INDUSINDBK
2018-08-08,INDUSINDBK,EQ,1994.3,1996.0,2014.75,1984.1,1998.05,2000.65,2003.85,886494,177640086635000.0,52024.0,657601.0,0.7418000000000001,INDUSINDBK
2018-08-09,INDUSINDBK,EQ,2000.65,2008.0,2011.0,1971.6,1984.55,1985.05,1987.82,593894,118055576434999.98,23846.0,324635.0,0.5466,INDUSINDBK
2018-08-10,INDUSINDBK,EQ,1985.05,1981.0,1998.0,1962.25,1981.2,1979.5,1979.81,648603,128410809575000.0,37257.0,302596.0,0.4664999999999999,INDUSINDBK
2018-08-13,INDUSINDBK,EQ,1979.5,1970.0,1996.0,1963.0,1994.0,1993.9,1977.48,930525,184009297305000.0,82802.0,616608.0,0.6626000000000001,INDUSINDBK
2018-08-14,INDUSINDBK,EQ,1993.9,1993.9,2000.0,1979.2,1997.6,1997.6,1990.91,322251,64157166879999.99,22824.0,129747.0,0.4026,INDUSINDBK
2018-08-16,INDUSINDBK,EQ,1997.6,1987.55,1994.9,1974.15,1985.0,1984.2,1981.64,812823,161072392445000.0,69171.0,549793.0,0.6764,INDUSINDBK
2018-08-17,INDUSINDBK,EQ,1984.2,1991.0,1995.0,1982.1,1989.4,1990.4,1990.58,462694,92103014985000.0,47997.0,285825.0,0.6177,INDUSINDBK
2018-08-20,INDUSINDBK,EQ,1990.4,1992.0,2000.0,1986.85,1987.55,1990.95,1993.38,671269,133809266990000.02,65556.0,497416.0,0.741,INDUSINDBK
2018-08-21,INDUSINDBK,EQ,1990.95,1995.0,1995.0,1967.3,1974.15,1975.95,1977.51,688170,136086369225000.0,73019.0,365650.0,0.5313,INDUSINDBK
2018-08-23,INDUSINDBK,EQ,1975.95,1975.9,1975.9,1952.05,1958.9,1957.2,1958.99,1012394,198326663395000.0,95419.0,736392.0,0.7273999999999999,INDUSINDBK
2018-08-24,INDUSINDBK,EQ,1957.2,1958.75,1958.75,1921.55,1937.4,1928.15,1933.35,939358,181610687330000.0,61074.0,610091.0,0.6495000000000001,INDUSINDBK
2018-08-27,INDUSINDBK,EQ,1928.15,1932.55,1963.8,1930.0,1957.0,1951.35,1953.68,1305157,254985607315000.0,126493.0,860719.0,0.6595000000000001,INDUSINDBK
2018-08-28,INDUSINDBK,EQ,1951.35,1960.2,1968.65,1930.1,1935.9,1933.65,1950.56,686872,133978768945000.0,68445.0,424984.0,0.6187,INDUSINDBK
2018-08-29,INDUSINDBK,EQ,1933.65,1935.0,1939.3,1900.1,1903.15,1905.55,1911.09,1139011,217675029660000.0,71394.0,785310.0,0.6895,INDUSINDBK
2018-08-30,INDUSINDBK,EQ,1905.55,1900.1,1907.45,1867.0,1873.1,1875.65,1879.25,2124825,399307818575000.0,80358.0,1406602.0,0.662,INDUSINDBK
2018-08-31,INDUSINDBK,EQ,1875.65,1871.0,1915.8,1862.0,1908.85,1906.6,1900.19,1952492,371011038270000.0,94923.0,1359532.0,0.6962999999999999,INDUSINDBK
2018-09-03,INDUSINDBK,EQ,1906.6,1906.0,1918.85,1884.7,1895.0,1897.0,1900.25,937981,178240233810000.0,85683.0,621023.0,0.6620999999999999,INDUSINDBK
2018-09-04,INDUSINDBK,EQ,1897.0,1895.0,1898.8,1843.0,1858.3,1855.6,1856.52,1290572,239596783220000.0,62292.0,715496.0,0.5544,INDUSINDBK
2018-09-05,INDUSINDBK,EQ,1855.6,1855.8,1864.7,1825.0,1860.0,1854.85,1841.35,804386,148115788105000.0,45554.0,374048.0,0.465,INDUSINDBK
2018-09-06,INDUSINDBK,EQ,1854.85,1870.0,1885.0,1851.0,1879.0,1880.0,1873.14,1003340,187939202845000.0,54166.0,640771.0,0.6386000000000001,INDUSINDBK
2018-09-07,INDUSINDBK,EQ,1880.0,1872.1,1885.95,1865.9,1877.0,1875.85,1873.19,763150,142952472330000.0,51014.0,548090.0,0.7182,INDUSINDBK
2018-09-10,INDUSINDBK,EQ,1875.85,1872.0,1872.0,1818.2,1832.5,1829.15,1830.77,1157745,211957020775000.0,105455.0,711468.0,0.6145,INDUSINDBK
2018-09-11,INDUSINDBK,EQ,1829.15,1834.1,1854.95,1819.5,1820.05,1826.5,1839.62,1430413,263142267495000.0,64151.0,966300.0,0.6755,INDUSINDBK
2018-09-12,INDUSINDBK,EQ,1826.5,1825.0,1837.05,1804.8,1836.4,1828.35,1821.14,1149898,209413059275000.0,64066.0,702794.0,0.6112,INDUSINDBK
2018-09-14,INDUSINDBK,EQ,1828.35,1845.0,1881.8,1836.0,1860.6,1872.8,1860.2,1512590,281371423330000.03,68848.0,960332.0,0.6349,INDUSINDBK
2018-09-17,INDUSINDBK,EQ,1872.8,1857.8,1880.9,1849.0,1870.1,1877.05,1867.29,1009490,188500890230000.0,47473.0,716717.0,0.71,INDUSINDBK
2018-09-18,INDUSINDBK,EQ,1877.05,1867.25,1889.3,1856.05,1861.0,1862.15,1868.17,823718,153884806180000.0,72453.0,415346.0,0.5042,INDUSINDBK
2018-09-19,INDUSINDBK,EQ,1862.15,1866.6,1875.4,1799.25,1812.5,1804.65,1834.03,1471601,269896655435000.0,61535.0,1065558.0,0.7241,INDUSINDBK
2018-09-21,INDUSINDBK,EQ,1804.65,1820.0,1834.1,1731.0,1769.9,1762.45,1785.16,4403405,786078546905000.0,162275.0,3141660.0,0.7134999999999999,INDUSINDBK
2018-09-24,INDUSINDBK,EQ,1762.45,1769.0,1774.3,1658.85,1681.0,1674.2,1690.17,4685534,791937081825000.0,211616.0,3365406.0,0.7183,INDUSINDBK
2018-09-25,INDUSINDBK,EQ,1674.2,1675.1,1717.55,1649.0,1691.05,1696.75,1685.05,4503074,758792546325000.0,194982.0,3155283.0,0.7007,INDUSINDBK
2018-09-26,INDUSINDBK,EQ,1696.75,1705.0,1712.5,1679.5,1701.6,1701.8,1695.73,2914677,494249388575000.0,96331.0,2031791.0,0.6970999999999999,INDUSINDBK
2018-09-27,INDUSINDBK,EQ,1701.8,1705.0,1714.85,1676.3,1690.0,1682.0,1690.81,2809983,475114325845000.0,108499.0,2048312.0,0.7289,INDUSINDBK
2018-09-28,INDUSINDBK,EQ,1682.0,1693.1,1720.0,1668.35,1690.05,1690.05,1694.61,1801534,305290520095000.0,91153.0,1063864.0,0.5905,INDUSINDBK
2018-10-01,INDUSINDBK,EQ,1690.05,1660.0,1669.9,1615.65,1649.0,1642.65,1636.94,5213931,853488903445000.0,196790.0,3672461.0,0.7044,INDUSINDBK
2018-10-03,INDUSINDBK,EQ,1642.65,1639.8,1659.2,1606.0,1635.95,1638.7,1626.13,5112718,831395648855000.0,141696.0,3743380.0,0.7322,INDUSINDBK
2018-10-04,INDUSINDBK,EQ,1638.7,1614.8,1627.2,1551.35,1580.0,1589.5,1591.2,3065332,487757106750000.0,127289.0,1848906.0,0.6032000000000001,INDUSINDBK
2018-10-05,INDUSINDBK,EQ,1589.5,1572.0,1638.45,1572.0,1600.0,1607.35,1612.95,4352946,702107416585000.0,129723.0,3013072.0,0.6922,INDUSINDBK
2018-10-08,INDUSINDBK,EQ,1607.35,1606.0,1629.4,1582.1,1606.0,1600.0,1602.99,2426418,388951300120000.0,108542.0,1500086.0,0.6182,INDUSINDBK
2018-10-09,INDUSINDBK,EQ,1600.0,1608.0,1619.05,1590.1,1604.25,1607.9,1605.82,1065187,171049524540000.0,42585.0,522251.0,0.4903,INDUSINDBK
2018-10-10,INDUSINDBK,EQ,1607.9,1612.0,1666.85,1604.2,1639.9,1637.95,1639.53,2264070,371200979560000.0,114808.0,1484338.0,0.6556000000000001,INDUSINDBK
2018-10-11,INDUSINDBK,EQ,1637.95,1610.0,1610.0,1581.4,1597.9,1592.55,1594.28,2131052,339748562725000.0,122809.0,1436201.0,0.6739,INDUSINDBK
2018-10-12,INDUSINDBK,EQ,1592.55,1611.9,1659.5,1606.0,1652.7,1652.7,1645.98,2169080,357025363125000.0,87030.0,1436819.0,0.6624,INDUSINDBK
2018-10-15,INDUSINDBK,EQ,1652.7,1667.7,1667.7,1588.55,1631.0,1626.95,1616.77,4301735,695491423705000.0,141144.0,941303.0,0.2188,INDUSINDBK
2018-10-16,INDUSINDBK,EQ,1626.95,1639.0,1695.95,1615.0,1626.0,1620.55,1653.68,7490737,1238730798780000.0,176589.0,4109142.0,0.5486,INDUSINDBK
2018-10-17,INDUSINDBK,EQ,1620.55,1636.25,1652.55,1600.0,1601.45,1603.9,1625.75,3532784,574342839195000.0,114674.0,2168768.0,0.6139,INDUSINDBK
2018-10-19,INDUSINDBK,EQ,1603.9,1590.0,1613.15,1570.0,1576.0,1576.7,1587.25,4071551,646258387705000.0,145541.0,2570309.0,0.6313000000000001,INDUSINDBK
2018-10-22,INDUSINDBK,EQ,1576.7,1590.0,1600.4,1421.5,1467.0,1449.45,1486.39,6528861,970444844370000.0,175738.0,3215327.0,0.4925,INDUSINDBK
2018-10-23,INDUSINDBK,EQ,1449.45,1435.0,1498.0,1425.0,1476.75,1473.15,1473.24,7242862,1067043888225000.0,195689.0,3767368.0,0.5201,INDUSINDBK
2018-10-24,INDUSINDBK,EQ,1473.15,1490.0,1528.7,1480.05,1520.55,1521.35,1507.69,2177827,328349137725000.0,94564.0,1025363.0,0.4708,INDUSINDBK
2018-10-25,INDUSINDBK,EQ,1521.35,1502.1,1522.9,1475.6,1493.95,1491.1,1498.85,4971095,745090195430000.0,122724.0,2232433.0,0.4491,INDUSINDBK
2018-10-26,INDUSINDBK,EQ,1491.1,1496.5,1498.0,1438.1,1443.0,1445.8,1468.94,2263193,332448940600000.0,71070.0,1287851.0,0.569,INDUSINDBK
2018-10-29,INDUSINDBK,EQ,1445.8,1445.0,1445.0,1375.0,1410.0,1412.8,1400.8,4620039,647176384240000.0,193184.0,2344915.0,0.5075999999999999,INDUSINDBK
2018-10-30,INDUSINDBK,EQ,1412.8,1410.0,1410.0,1349.6,1353.5,1364.3,1382.36,5974755,825923955350000.0,143123.0,4197370.0,0.7025,INDUSINDBK
2018-10-31,INDUSINDBK,EQ,1364.3,1355.0,1436.2,1333.15,1420.5,1425.1,1382.61,6474213,895128668170000.1,238791.0,3263957.0,0.5041,INDUSINDBK
2018-11-01,INDUSINDBK,EQ,1425.1,1402.0,1492.95,1398.0,1461.6,1463.95,1455.55,5635786,820319212910000.0,200867.0,2573352.0,0.4565999999999999,INDUSINDBK
2018-11-02,INDUSINDBK,EQ,1463.95,1485.0,1554.9,1475.0,1535.9,1541.8,1526.54,5732745,875124717875000.0,238952.0,3577859.0,0.6241,INDUSINDBK
2018-11-05,INDUSINDBK,EQ,1541.8,1535.0,1535.0,1480.2,1484.25,1486.45,1501.16,2926342,439292100200000.0,111269.0,1516390.0,0.5182,INDUSINDBK
2018-11-06,INDUSINDBK,EQ,1486.45,1490.0,1511.6,1442.65,1479.45,1475.45,1474.66,2830304,417374457875000.0,93469.0,962000.0,0.3399,INDUSINDBK
2018-11-07,INDUSINDBK,EQ,1475.45,1486.0,1501.15,1475.0,1482.75,1483.9,1483.23,140435,20829675365000.0,5079.0,24542.0,0.1748,INDUSINDBK
2018-11-09,INDUSINDBK,EQ,1483.9,1477.1,1520.3,1476.0,1498.05,1494.9,1499.57,1913755,286980543470000.0,87812.0,781301.0,0.4083,INDUSINDBK
2018-11-12,INDUSINDBK,EQ,1494.9,1501.9,1519.0,1478.2,1486.1,1493.0,1498.16,1434191,214864814675000.0,72546.0,510545.0,0.356,INDUSINDBK
2018-11-13,INDUSINDBK,EQ,1493.0,1485.1,1496.3,1463.55,1488.95,1485.55,1478.3,1678410,248120143185000.0,43788.0,628008.0,0.3742,INDUSINDBK
2018-11-14,INDUSINDBK,EQ,1485.55,1498.0,1529.0,1492.5,1512.0,1513.55,1510.37,1888029,285162262865000.0,81493.0,869552.0,0.4606,INDUSINDBK
2018-11-15,INDUSINDBK,EQ,1513.55,1515.0,1533.25,1498.0,1511.0,1512.15,1518.2,1362884,206912606460000.0,75426.0,674054.0,0.4946,INDUSINDBK
2018-11-16,INDUSINDBK,EQ,1512.15,1519.0,1526.0,1486.75,1498.35,1501.1,1504.32,1222318,183875537385000.0,42687.0,567921.0,0.4646,INDUSINDBK
2018-11-19,INDUSINDBK,EQ,1501.1,1503.0,1541.3,1484.35,1537.1,1537.95,1521.25,2054251,312503091925000.0,45068.0,1142705.0,0.5563,INDUSINDBK
2018-11-20,INDUSINDBK,EQ,1537.95,1535.0,1569.9,1528.35,1552.85,1557.85,1561.12,2718989,424468056430000.0,89706.0,1358134.0,0.4995,INDUSINDBK
2018-11-21,INDUSINDBK,EQ,1557.85,1558.5,1568.95,1538.4,1549.05,1546.7,1548.76,984774,152517647750000.0,35531.0,357802.0,0.3633,INDUSINDBK
2018-11-22,INDUSINDBK,EQ,1546.7,1548.0,1563.95,1522.0,1525.0,1528.85,1539.45,1038896,159933262955000.0,44166.0,400590.0,0.3856,INDUSINDBK
2018-11-26,INDUSINDBK,EQ,1528.85,1538.0,1567.7,1532.05,1563.0,1562.75,1554.9,1365620,212340544165000.0,46233.0,547215.0,0.4007,INDUSINDBK
2018-11-27,INDUSINDBK,EQ,1562.75,1553.7,1593.85,1548.8,1590.0,1588.55,1575.98,1707401,269083298720000.0,55001.0,580638.0,0.3401,INDUSINDBK
2018-11-28,INDUSINDBK,EQ,1588.55,1596.0,1620.0,1592.2,1618.9,1613.35,1608.92,2408350,387484156035000.0,90792.0,1201941.0,0.4991,INDUSINDBK
2018-11-29,INDUSINDBK,EQ,1613.35,1629.0,1670.95,1619.0,1667.0,1660.55,1649.83,2975979,490986132910000.06,88768.0,1410671.0,0.474,INDUSINDBK
2018-11-30,INDUSINDBK,EQ,1660.55,1664.5,1674.45,1623.0,1640.9,1631.8,1646.36,1391187,229039231280000.03,70501.0,567110.0,0.4075999999999999,INDUSINDBK
2018-12-03,INDUSINDBK,EQ,1631.8,1648.5,1661.85,1636.3,1653.8,1656.3,1648.69,1509308,248838754810000.0,64500.0,868455.0,0.5754,INDUSINDBK
2018-12-04,INDUSINDBK,EQ,1656.3,1653.0,1658.9,1631.8,1637.0,1635.75,1639.24,1311350,214962111130000.03,78728.0,824239.0,0.6285000000000001,INDUSINDBK
2018-12-05,INDUSINDBK,EQ,1635.75,1630.0,1630.0,1591.8,1603.25,1603.6,1608.87,1669427,268588383530000.03,95597.0,971844.0,0.5821000000000001,INDUSINDBK
2018-12-06,INDUSINDBK,EQ,1603.6,1594.2,1594.3,1560.0,1567.25,1569.45,1573.66,1605950,252722676520000.0,60322.0,938265.0,0.5842,INDUSINDBK
2018-12-07,INDUSINDBK,EQ,1569.45,1572.0,1580.0,1531.05,1570.65,1566.8,1554.78,1502809,233653281660000.0,63012.0,619653.0,0.4123,INDUSINDBK
2018-12-10,INDUSINDBK,EQ,1566.8,1540.0,1573.0,1537.05,1556.0,1554.45,1558.84,1485061,231497610320000.0,58442.0,621118.0,0.4182,INDUSINDBK
2018-12-11,INDUSINDBK,EQ,1554.45,1476.75,1564.75,1475.0,1556.75,1552.8,1530.32,2294146,351076715580000.0,76259.0,643340.0,0.2804,INDUSINDBK
2018-12-12,INDUSINDBK,EQ,1552.8,1565.0,1589.7,1555.0,1578.9,1582.2,1571.09,1279021,200945244480000.0,44598.0,513989.0,0.4019,INDUSINDBK
2018-12-13,INDUSINDBK,EQ,1582.2,1591.5,1628.0,1576.95,1608.5,1610.1,1606.03,1283289,206100225990000.0,50649.0,213355.0,0.1663,INDUSINDBK
2018-12-14,INDUSINDBK,EQ,1610.1,1610.0,1613.5,1590.05,1608.0,1603.85,1600.83,692049,110785300975000.0,39081.0,237166.0,0.3427,INDUSINDBK
2018-12-17,INDUSINDBK,EQ,1603.85,1612.9,1639.5,1605.0,1630.3,1633.35,1626.63,791402,128731946559999.98,46089.0,246324.0,0.3113,INDUSINDBK
2018-12-18,INDUSINDBK,EQ,1633.35,1627.9,1644.35,1609.0,1640.2,1639.55,1629.15,983139,160167632970000.0,47865.0,378018.0,0.3845,INDUSINDBK
2018-12-19,INDUSINDBK,EQ,1639.55,1641.0,1652.7,1609.4,1614.85,1612.65,1631.63,1390871,226938282705000.03,43970.0,772170.0,0.5552,INDUSINDBK
2018-12-20,INDUSINDBK,EQ,1612.65,1606.1,1621.75,1593.3,1617.8,1612.85,1608.74,1156454,186042964125000.0,49031.0,372754.0,0.3223,INDUSINDBK
2018-12-21,INDUSINDBK,EQ,1612.85,1612.85,1625.95,1572.2,1577.95,1575.65,1593.94,1119348,178417238735000.0,34888.0,472154.0,0.4218,INDUSINDBK
2018-12-24,INDUSINDBK,EQ,1575.65,1578.0,1591.5,1555.95,1562.0,1562.35,1567.95,757749,118811016180000.0,22766.0,154965.0,0.2045,INDUSINDBK
2018-12-26,INDUSINDBK,EQ,1562.35,1559.7,1564.95,1520.3,1563.95,1556.45,1539.42,1712424,263614281820000.0,48861.0,786276.0,0.4592,INDUSINDBK
2018-12-27,INDUSINDBK,EQ,1556.45,1577.0,1593.45,1559.7,1564.2,1564.0,1574.1,1880388,295991633510000.0,58824.0,504096.0,0.2681,INDUSINDBK
2018-12-28,INDUSINDBK,EQ,1564.0,1578.85,1600.5,1571.0,1586.5,1583.25,1588.85,1333919,211939463695000.0,58878.0,366843.0,0.275,INDUSINDBK
2018-12-31,INDUSINDBK,EQ,1583.25,1591.3,1604.0,1585.6,1599.85,1599.3,1596.61,933039,148970255120000.0,47565.0,369426.0,0.3959,INDUSINDBK
2019-01-01,INDUSINDBK,EQ,1599.3,1600.0,1605.0,1560.55,1594.8,1595.6,1591.48,4043870,643573943030000.0,40222.0,121070.0,0.0299,INDUSINDBK
2019-01-02,INDUSINDBK,EQ,1595.6,1587.6,1598.0,1568.25,1572.05,1576.6,1582.18,1164974,184320097280000.0,48985.0,392422.0,0.3369,INDUSINDBK
2019-01-03,INDUSINDBK,EQ,1576.6,1573.0,1580.0,1555.65,1557.85,1560.1,1565.21,958038,149952728245000.0,40934.0,303787.0,0.3171,INDUSINDBK
2019-01-04,INDUSINDBK,EQ,1560.1,1560.8,1571.0,1540.2,1545.3,1548.2,1550.74,1868151,289702358880000.0,51198.0,1069452.0,0.5725,INDUSINDBK
2019-01-07,INDUSINDBK,EQ,1548.2,1561.0,1610.0,1550.5,1558.0,1559.15,1580.51,3991996,630938499670000.0,87535.0,888300.0,0.2225,INDUSINDBK
2019-01-08,INDUSINDBK,EQ,1559.15,1563.15,1588.0,1551.0,1577.0,1577.75,1571.59,1479592,232530592395000.0,50725.0,452977.0,0.3061,INDUSINDBK
2019-01-09,INDUSINDBK,EQ,1577.75,1580.0,1610.0,1548.0,1599.7,1601.75,1576.04,6447772,1016197317355000.0,201838.0,1394309.0,0.2162,INDUSINDBK
2019-01-10,INDUSINDBK,EQ,1601.75,1607.85,1607.85,1554.0,1563.0,1565.9,1568.03,4377060,686336319065000.0,163070.0,1625442.0,0.3714,INDUSINDBK
2019-01-11,INDUSINDBK,EQ,1565.9,1570.0,1574.0,1508.3,1511.85,1515.15,1535.08,3180775,488273122110000.06,115174.0,1251203.0,0.3934,INDUSINDBK
2019-01-14,INDUSINDBK,EQ,1515.15,1509.0,1509.0,1471.0,1483.25,1484.05,1485.02,3615252,536872544720000.0,98452.0,1402819.0,0.3879999999999999,INDUSINDBK
2019-01-15,INDUSINDBK,EQ,1484.05,1491.0,1504.4,1486.0,1496.7,1495.2,1495.69,1725819,258128329865000.0,53923.0,704801.0,0.4084,INDUSINDBK
2019-01-16,INDUSINDBK,EQ,1495.2,1496.0,1532.0,1495.95,1524.9,1526.7,1523.13,2188162,333286291445000.0,123113.0,1074445.0,0.491,INDUSINDBK
2019-01-17,INDUSINDBK,EQ,1526.7,1526.7,1536.0,1510.0,1518.25,1523.0,1519.09,1467807,222973092610000.0,55046.0,701674.0,0.478,INDUSINDBK
2019-01-18,INDUSINDBK,EQ,1523.0,1523.1,1532.4,1513.0,1515.1,1516.9,1524.14,1589082,242198986365000.0,107898.0,976514.0,0.6145,INDUSINDBK
2019-01-21,INDUSINDBK,EQ,1516.9,1511.3,1517.9,1497.0,1507.65,1507.6,1508.0,1606142,242205524645000.0,72144.0,818485.0,0.5096,INDUSINDBK
2019-01-22,INDUSINDBK,EQ,1507.6,1502.0,1506.2,1475.0,1499.0,1501.6,1491.46,2666389,397681174460000.0,100276.0,1611922.0,0.6045,INDUSINDBK
2019-01-23,INDUSINDBK,EQ,1501.6,1497.15,1509.0,1486.2,1490.05,1495.0,1494.65,1441440,215445031310000.0,41774.0,731422.0,0.5074000000000001,INDUSINDBK
2019-01-24,INDUSINDBK,EQ,1495.0,1492.2,1500.0,1478.5,1488.6,1490.3,1488.46,1088512,162020536550000.0,45595.0,419711.0,0.3856,INDUSINDBK
2019-01-25,INDUSINDBK,EQ,1490.3,1496.3,1512.4,1478.25,1481.6,1484.9,1498.43,1738412,260489173830000.03,73154.0,961207.0,0.5529000000000001,INDUSINDBK
2019-01-28,INDUSINDBK,EQ,1484.9,1472.2,1492.95,1437.4,1449.0,1443.7,1463.9,2246761,328903056760000.0,88148.0,1219890.0,0.543,INDUSINDBK
2019-01-29,INDUSINDBK,EQ,1443.7,1446.0,1466.0,1430.25,1462.0,1461.85,1450.06,1388542,201347567380000.0,65204.0,630915.0,0.4543999999999999,INDUSINDBK
2019-01-30,INDUSINDBK,EQ,1461.85,1465.9,1490.0,1458.0,1470.0,1476.1,1474.36,3193022,470766644725000.0,123455.0,2384298.0,0.7467,INDUSINDBK
2019-01-31,INDUSINDBK,EQ,1476.1,1480.0,1520.5,1473.1,1501.0,1505.55,1502.74,2469714,371133507700000.0,97780.0,1279494.0,0.5181,INDUSINDBK
2019-02-01,INDUSINDBK,EQ,1505.55,1507.9,1535.4,1496.9,1515.2,1515.15,1517.31,1547424,234792742325000.0,64511.0,833450.0,0.5386,INDUSINDBK
2019-02-04,INDUSINDBK,EQ,1515.15,1508.1,1511.45,1469.35,1505.0,1504.65,1485.91,2054061,305214447095000.0,90035.0,1264948.0,0.6158,INDUSINDBK
2019-02-05,INDUSINDBK,EQ,1504.65,1504.85,1557.15,1498.05,1538.8,1541.75,1538.68,1710784,263235685920000.0,74473.0,612351.0,0.3579,INDUSINDBK
2019-02-06,INDUSINDBK,EQ,1541.75,1543.75,1543.75,1507.0,1522.75,1526.05,1524.19,1541770,234995684925000.0,67490.0,636198.0,0.4125999999999999,INDUSINDBK
2019-02-07,INDUSINDBK,EQ,1526.05,1525.0,1529.9,1507.0,1517.0,1514.95,1516.24,1602553,242985345775000.0,89968.0,861323.0,0.5375,INDUSINDBK
2019-02-08,INDUSINDBK,EQ,1514.95,1512.9,1529.5,1490.9,1496.65,1499.05,1506.62,2194466,330622089335000.0,68656.0,1473918.0,0.6717000000000001,INDUSINDBK
2019-02-11,INDUSINDBK,EQ,1499.05,1502.9,1518.0,1482.0,1516.3,1511.0,1495.95,1387113,207505347715000.0,62129.0,653045.0,0.4708,INDUSINDBK
2019-02-12,INDUSINDBK,EQ,1511.0,1512.1,1522.75,1486.25,1498.8,1497.2,1497.91,1136862,170291268565000.0,44436.0,610771.0,0.5372,INDUSINDBK
2019-02-13,INDUSINDBK,EQ,1497.2,1501.0,1509.7,1484.1,1486.0,1498.45,1494.69,1113395,166418197305000.0,37219.0,622880.0,0.5594,INDUSINDBK
2019-02-14,INDUSINDBK,EQ,1498.45,1491.9,1530.8,1476.05,1518.15,1517.5,1513.07,1756930,265835697520000.0,74903.0,797637.0,0.454,INDUSINDBK
2019-02-15,INDUSINDBK,EQ,1517.5,1515.55,1521.95,1498.7,1505.0,1509.5,1508.88,1169312,176435305165000.0,48659.0,604953.0,0.5174000000000001,INDUSINDBK
2019-02-18,INDUSINDBK,EQ,1509.5,1509.5,1524.9,1500.0,1512.8,1517.0,1518.11,1040787,158002818820000.0,56709.0,527305.0,0.5065999999999999,INDUSINDBK
2019-02-19,INDUSINDBK,EQ,1517.0,1512.0,1520.9,1471.1,1474.7,1480.5,1496.77,1352025,202367176940000.0,68572.0,658915.0,0.4874,INDUSINDBK
2019-02-20,INDUSINDBK,EQ,1480.5,1480.0,1493.6,1474.1,1479.25,1480.8,1481.22,1688403,250089457895000.0,95199.0,1047170.0,0.6202000000000001,INDUSINDBK
